1P/Halley,0.9671429085,162.2626906,111.3324851,0.5859781115,35.08,75.32
2P/Encke,0.8482682514,11.77999525,186.5403463,0.3360923855,4.09,3.3
3D/Biela,0.751299,13.2164,221.6588,0.879073,6.19,6.65
5D/Brorsen,0.809796,29.3821,14.9468,0.589847,5.61,5.46
7P/Pons-Winnecke,0.6375275046,22.33501476,172.5061606,1.239214834,5.6,6.32
8P/Tuttle,0.819799747,54.98318484,207.509246,1.027116587,10.37,13.61
12P/Pons-Brooks,0.9548123942,74.17689423,199.0284686,0.7736670873,33.47,70.85
13P/Olbers,0.9302971475,44.60988573,64.64120652,1.178450614,32.64,69.52
15P/Finlay,0.7201837656,6.798912616,347.5528394,0.9759007725,6,6.51
18D/Perrine-Mrkos,0.6425809824,17.75898277,166.0504171,1.272248081,5.85,6.72
20D/Westphal,0.919831189,40.89006106,57.08095497,1.254012762,30.03,61.87
21P/Giacobini-Zinner,0.7068178874,31.90810099,172.5844249,1.030696274,6,6.59
23P/Brorsen-Metcalf,0.9719522579,19.33394047,129.6106837,0.4787527107,33.66,70.52
24P/Schaumasse,0.7048003557,11.75152976,57.87449255,1.205010042,6.96,8.25
26P/Grigg-Skjellerup,0.6402771379,22.42889388,2.146692288,1.085247781,4.95,5.24
27P/Crommelin,0.9189810923,28.96687279,196.0253969,0.7482874671,17.72,28.07
41P/Tuttle-Giacobini-Kresak,0.6604126649,9.228028049,62.19321856,1.047777635,5.12,5.42
45P/Honda-Mrkos-Pajdusakova,0.8246720759,4.252433261,326.2580404,0.5297614214,5.51,5.25
46P/Wirtanen,0.6592025614,11.75713931,356.3402053,1.052262085,5.12,5.43
55P/Tempel-Tuttle,0.905552721,162.4865754,172.5002737,0.9764279155,19.7,33.24
66P/du Toit,0.7877014869,18.70073632,257.2497193,1.274266775,10.73,14.71
67P/Churyumov-Gerasimenko,0.6409739314,7.040200902,12.78560607,1.243241683,5.68,6.44
72P/Denning-Fujikawa,0.8191545266,9.16928387,337.8580425,0.7841612055,7.89,9.03
73P/Schwassmann-Wachmann 3,0.6948269106,11.4234876,198.7699787,0.9327707926,5.18,5.34
79P/du Toit-Hartley,0.61851349,3.145618792,281.6893173,1.123805321,4.77,5.06
85P/Boethin,0.7811606262,4.295294591,37.61838461,1.134657452,9.24,11.81
96P/Machholz 1,0.9592118287,58.31221424,14.7577484,0.1237488531,5.94,5.28
103P/Hartley 2,0.693780472,13.60427243,181.3222858,1.064195154,5.89,6.48
104P/Kowal 2,0.6385203614,10.25097305,200.6509533,1.178758464,5.34,5.89
109P/Swift-Tuttle,0.963225755,113.453817,152.9821676,0.9595161551,51.22,133.28
122P/de Vico,0.9627088868,85.38275311,12.99609194,0.6593373359,34.7,74.35
141P/Machholz 2-A,0.7501239591,12.79506334,149.2844343,0.7528498784,5.27,5.23
141P/Machholz 2-D,0.7510624112,12.81184124,149.2918108,0.7490056935,5.27,5.22
161P/Hartley-IRAS,0.8350738463,95.69806815,47.13845023,1.27343339,14.17,21.46
162P/Siding Spring,0.5972436348,27.84477766,356.3636966,1.227689026,4.87,5.32
169P/NEAT,0.7669277193,11.30444069,217.9760878,0.6069807513,4.6,4.2
177P/Barnard,0.9545011069,31.1792882,60.34965167,1.107319662,47.57,120.07
181P/Shoemaker-Levy 6,0.7073228279,16.98117917,333.7988486,1.123593041,6.55,7.52
182P/LONEOS,0.66634233,16.90929665,51.43384257,0.9780224592,4.88,5.02
185P/Petriew,0.6993210375,14.00701804,181.9403336,0.9320143358,5.27,5.46
189P/NEAT,0.5967955467,20.3759014,15.39713787,1.177562746,4.66,4.99
197P/LINEAR,0.6296602372,25.54272525,188.7289004,1.061393391,4.67,4.85
206P/Barnard-Boattini,0.6886420879,31.97414822,179.5749493,0.9788121332,5.31,5.57
207P/NEAT,0.7569889079,10.14995411,271.195627,0.943996196,6.83,7.66
209P/LINEAR,0.6923704602,19.44782985,150.4693054,0.9016688219,4.96,5.02
210P/Christensen,0.8325032627,10.24010578,345.8255534,0.5313139132,5.81,5.65
217P/LINEAR,0.689642756,12.88188017,246.7754682,1.223482234,6.66,7.83
222P/LINEAR,0.7267693964,5.14614339,345.4248856,0.7807614949,4.93,4.83
225P/LINEAR,0.6637644633,20.70960946,1.329461349,1.192065517,5.9,6.68
249P/LINEAR,0.8161483931,8.4340952,64.04057029,0.5105855707,5.04,4.63
252P/LINEAR,0.6724112481,10.38105211,343.2826819,1.001368431,5.11,5.34
255P/Levy,0.6681889017,18.26659348,179.6923294,1.00817764,5.07,5.3
262P/McNaught-Russell,0.8154028826,29.07941912,171.1690206,1.280276583,12.59,18.27
263P/Gibbs,0.5869803961,14.4711765,26.31548584,1.251302076,4.81,5.27
273P/Pons-Gambart,0.9750961432,136.3989719,20.18419247,0.8104310477,64.27,185.64
289P/Blanpain,0.6757685739,5.931685399,9.066912825,0.9986827792,5.16,5.41
294P/LINEAR,0.5945159337,19.0857983,233.2695182,1.297734649,5.1,5.73
300P/Catalina,0.693462168,5.691470921,222.7484631,0.8259797783,4.56,4.42
306P/LINEAR,0.5982594907,8.364457777,0.7688016312,1.246918534,4.96,5.47
317P/WISE,0.5904467346,10.64556918,328.7279634,1.198390481,4.65,5.01
C/1906 V1 (Thiele),0.9487613645,56.03318114,8.456068198,1.208610867,45.97,114.56
C/1921 H1 (Dubiago),0.8477830042,22.07043089,96.44867266,1.098349017,13.33,19.38
D/1978 R1 (Haneda-Campos),0.6652319399,5.947329619,240.4622187,1.101417705,5.48,5.97
C/1991 L3 (Levy),0.9288178631,19.19030997,41.47119826,0.9825594709,26.62,51.28
P/1999 J6 (SOHO),0.9841773128,26.6131418,21.97680319,0.04905822804,6.15,5.46
P/1999 R1 (SOHO),0.9774091221,13.67622884,43.68972274,0.0570126508,4.99,4.01
P/1999 RO28 (LONEOS),0.6507867331,8.191041706,219.8588263,1.231758765,5.82,6.62
C/1999 X3 (SOHO),0.9816398786,6.337569475,353.7341335,0.04795123414,5.18,4.22
C/2001 OG108 (LONEOS),0.925259301,80.24505505,116.4195121,0.9940478795,25.61,48.5
C/2001 W2 (BATTERS),0.9413734582,115.9130897,142.0857566,1.051064641,34.81,75.91
C/2002 R5 (SOHO),0.985261262,14.12062881,45.7237989,0.04740160134,6.38,5.77
P/2002 S7 (SOHO),0.9848618681,13.57497488,52.15494545,0.04879857033,6.4,5.79
P/2003 T12 (SOHO),0.7764221763,11.4758078,217.6773881,0.5748399462,4.57,4.12
P/2004 R1 (McNaught),0.682526943,4.894555854,0.626837835,0.986192006,5.23,5.48
P/2005 T4 (SWAN),0.930297059,160.0361801,41.44353425,0.6493994391,17.98,28.44
P/2005 W4 (SOHO),0.9822675576,14.5962755,49.40000591,0.05398035994,6.03,5.31
P/2006 HR30 (Siding Spring),0.8431183899,31.88449913,117.4138753,1.226427704,14.41,21.86
P/2007 T2 (Kowalski),0.7748340855,9.895275619,358.5515716,0.695862748,5.49,5.43
P/2008 S1 (Catalina-McNaught),0.6663127807,15.1007464,203.6490232,1.190641555,5.95,6.74
P/2008 Y1 (Boattini),0.7348817591,8.805148715,162.3648341,1.27197954,8.32,10.51
P/2008 Y12 (SOHO),0.9787495375,23.34562318,146.6141611,0.06541368648,6.09,5.4
P/2009 L2 (Yang-Gao),0.6209298159,16.15851413,346.954318,1.296125756,5.54,6.32
P/2009 WX51 (Catalina),0.7402970341,9.592585691,118.0163889,0.7999555439,5.36,5.41
C/2010 L5 (WISE),0.9037561917,147.051681,214.729745,0.7909008329,15.64,23.56
P/2011 NO1 (Elenin),0.776521252,15.27233838,263.6169668,1.242925561,9.88,13.12
C/2011 S2 (Kowalski),0.9316035445,17.57253024,192.1899464,1.115118144,31.49,65.83
P/2012 NJ (La Sagra),0.8480618337,84.37545937,338.4139159,1.291890069,15.71,24.79
P/2013 CU129 (PANSTARRS),0.7221050362,12.14763226,211.9722717,0.800147691,4.96,4.89
P/2013 TL117 (Lemmon),0.6899137951,9.365636389,112.199132,1.117672075,6.09,6.84
P/2014 U2 (Kowalski),0.6029487638,7.495593453,35.25220977,1.164298274,4.7,5.02
P/2015 A3 (PANSTARRS),0.8481676984,172.5137446,249.5086139,1.15385721,14.05,20.95
C/2015 D1 (SOHO),0.9942677736,69.61628937,234.9530166,0.02832105639,9.85,10.98
C/2015 F2 (Polonia),0.9623991817,28.66103039,352.0587584,1.209544218,63.13,182.45
C/2015 F5 (SWAN-Xingming),0.9777341146,149.2569445,13.39233003,0.3460051321,30.73,61.26
